EP011949,            UNNAMED,      7,
19490917,  1200, 15.4N, 101.3W, 83.25,  -9999,  42.24,  107.0,  -9999,  -9999,  -9999,  750.00
19490917,  1800, 15.8N, 102.8W, 83.25,  -9999,  42.52,  108.0,  -9999,  -9999,  -9999,  753.00
19490918,  0000, 16.5N, 103.9W, 83.25,  -9999,  43.03,  110.0,  -9999,  -9999,  -9999,  758.50
19490918,  0600, 17.7N, 104.6W, 83.25,  -9999,  43.91,  112.5,  -9999,  -9999,  -9999,  767.50
19490918,  1200, 18.7N, 105.4W, 83.25,  -9999,  44.66,  115.5,  -9999,  -9999,  -9999,  775.00
19490918,  1800, 19.0N, 106.1W, 83.25,  -9999,  44.89,  116.0,  -9999,  -9999,  -9999,  777.00
19490919,  0000, 19.3N, 106.7W, 83.25,  -9999,  45.12,  117.0,  -9999,  -9999,  -9999,  779.50
19490919,  0600, 19.7N, 107.3W, 83.25,  -9999,  45.42,  118.0,  -9999,  -9999,  -9999,  782.50
19490919,  1200, 20.1N, 107.9W, 83.25,  -9999,  45.73,  119.0,  -9999,  -9999,  -9999,  785.50
EP061949,            UNNAMED,      7,
19490929,  0000, 16.1N, 107.4W, 46.25,  -9999,  50.12,  -9999,  -9999,  -9999,  -9999,  641.00
19490929,  0600, 17.0N, 107.2W, 83.25,  -9999,  43.40,  111.0,  -9999,  -9999,  -9999,  762.00
19490929,  1200, 17.9N, 107.3W, 138.7,  -9999,  34.69,  209.0,  113.0,  61.00,  -9999,  799.50
19490929,  1800, 18.6N, 107.9W, 138.7,  -9999,  35.11,  211.5,  114.5,  62.00,  -9999,  805.50
19490930,  0000, 18.8N, 108.8W, 83.25,  -9999,  44.74,  115.5,  -9999,  -9999,  -9999,  775.50
19490930,  0600, 18.2N, 110.1W, 83.25,  -9999,  44.28,  114.0,  -9999,  -9999,  -9999,  771.00
19490930,  1200, 16.7N, 111.6W, 46.25,  -9999,  50.63,  -9999,  -9999,  -9999,  -9999,  645.00
EP011950,            UNNAMED,     21,
19500614,  1200, 14.1N,  98.2W, 138.7,  -9999,  32.54,  195.0,  104.5,  56.50,  -9999,  769.00
19500614,  1800, 14.2N,  98.5W, 138.7,  -9999,  32.59,  195.5,  104.5,  57.00,  -9999,  770.00
19500615,  0000, 14.4N,  98.9W, 138.7,  -9999,  32.70,  196.5,  105.0,  57.00,  -9999,  771.50
19500615,  0600, 14.8N,  99.5W, 138.7,  -9999,  32.92,  197.5,  106.0,  57.50,  -9999,  774.50
19500615,  1200, 15.2N,  99.9W, 138.7,  -9999,  33.15,  199.0,  107.0,  58.00,  -9999,  778.00
19500615,  1800, 15.4N, 100.0W, 138.7,  -9999,  33.26,  200.0,  107.0,  58.00,  -9999,  779.50
19500616,  0000, 15.6N, 100.1W, 138.7,  -9999,  33.37,  200.5,  107.5,  58.50,  -9999,  781.00
19500616,  0600, 15.9N, 100.2W, 138.7,  -9999,  33.54,  201.5,  108.5,  58.50,  -9999,  783.50
19500616,  1200, 16.1N, 100.3W, 138.7,  -9999,  33.65,  202.5,  109.0,  59.00,  -9999,  785.00
