IO011945,         UNAMED,  10
19450907, 1200, 20.0N, 87.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450907, 1800, 20.4N, 87.2E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450908, 0000, 20.9N, 86.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450908, 0600, 21.4N, 85.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450908, 1200, 21.9N, 84.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450908, 1800, 22.5N, 83.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450909, 0000, 23.2N, 82.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450909, 0600, 23.7N, 81.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450909, 1200, 23.9N, 81.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450909, 1800, 24.2N, 80.4E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450910, 0000, 24.5N, 79.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450910, 0600, 24.9N, 79.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450910, 1200, 25.1N, 78.7E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450910, 1800, 25.5N, 78.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450911, 0000, 25.8N, 77.9E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450911, 0600, 26.2N, 77.5E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450911, 1200, 26.7N, 77.0E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450911, 1800, 27.1N, 76.6E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450912, 0000, 27.6N, 76.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
IO081945,         UNAMED,  10
19450928, 1800, 17.6N, 89.3E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
19450929, 0000, 17.6N, 89.1E, -9999,  -9999,  -9999,  -9999,  -9999,  -9999,  -9999,   -9999
